transaction_id,merchant_id,timestamp,amount,payment_method,failed_attempts,transactions_1min,transactions_5min,transactions_10min,transactions_1hour,avg_amount_24h,std_amount_24h,device_id,ip_address,new_device,new_ip,latitude,longitude,previous_latitude,previous_longitude,is_fraud,fraud_type
TXN_008093,MERCHANT_026,2026-09-01 02:07:51,831.36,UPI,0,0,6,8,39,882.29,70.99,DEVICE_0168,192.168.85.96,0,0,22.59521,83.86628,22.56647,83.8444,0,NORMAL
TXN_006034,MERCHANT_051,2026-09-01 02:11:07,442.11,CARD,0,0,1,5,37,392.73,128.87,DEVICE_0035,192.168.46.106,0,0,12.15596,74.07249,12.1613,73.99303,0,NORMAL
TXN_005286,MERCHANT_046,2026-09-01 02:11:25,185.39,UPI,1,1,4,8,35,234.03,50.07,DEVICE_0153,192.168.208.218,0,1,13.76576,69.45323,13.74781,69.44623,0,NORMAL
TXN_002396,MERCHANT_047,2026-09-01 02:12:51,361.17,UPI,2,1,1,10,48,661.65,184.22,DEVICE_0374,192.168.37.133,0,0,33.02284,85.84731,32.95871,85.8818,0,NORMAL
TXN_008871,MERCHANT_081,2026-09-01 02:12:55,259.57,NETBANKING,0,2,9,9,46,337.38,53.27,DEVICE_0147,192.168.130.47,0,0,15.46296,70.33965,15.5034,70.34333,0,NORMAL
TXN_004757,MERCHANT_066,2026-09-01 02:13:01,467.73,NETBANKING,0,2,7,8,36,680.08,238.24,DEVICE_0076,192.168.8.152,1,0,28.62911,71.27985,28.6759,71.25931,0,NORMAL
TXN_002088,MERCHANT_047,2026-09-01 02:13:44,281.48,UPI,0,0,1,5,31,461.26,171.32,DEVICE_0383,192.168.87.40,0,0,22.94168,80.96117,22.86091,80.96081,0,NORMAL
TXN_000372,MERCHANT_065,2026-09-01 02:16:17,7220.56,NETBANKING,1,0,7,7,32,998.96,64.34,DEVICE_0165,192.168.251.225,0,0,25.5986,72.15269,25.5927,72.11856,1,AMOUNT_ANOMALY
TXN_005532,MERCHANT_093,2026-09-01 02:16:36,3840.11,NETBANKING,4,29,102,170,40,625.26,179.81,DEVICE_0235,192.168.25.44,1,1,29.89112,80.83533,29.8503,80.90293,1,COMBINED_ATTACK
TXN_007013,MERCHANT_087,2026-09-01 02:18:01,523.94,CARD,1,0,5,16,40,961.73,174.48,DEVICE_0127,192.168.174.247,0,0,12.9832,72.44059,13.03005,72.35699,0,NORMAL
TXN_002087,MERCHANT_015,2026-09-01 02:20:04,226.55,CARD,1,1,5,8,39,248.38,108.31,DEVICE_0209,192.168.244.154,0,0,9.30406,72.40928,9.32505,72.38458,0,NORMAL
TXN_005083,MERCHANT_085,2026-09-01 02:21:41,325.98,CARD,0,0,4,8,22,730.46,225.77,DEVICE_0129,192.168.141.134,0,0,18.77882,77.00474,17.568,73.32078,1,LOCATION_ANOMALY
TXN_004109,MERCHANT_043,2026-09-01 02:23:31,396.13,UPI,1,1,3,7,47,304.53,97.5,DEVICE_0317,192.168.30.61,1,0,29.13271,70.11574,29.06938,70.15689,0,NORMAL
TXN_000234,MERCHANT_057,2026-09-01 02:23:45,686.73,UPI,1,0,5,6,49,426.03,125.6,DEVICE_0211,192.168.45.86,0,0,18.58313,73.79932,18.589,73.82508,0,NORMAL
TXN_009572,MERCHANT_062,2026-09-01 02:24:13,871.17,NETBANKING,0,0,4,5,47,696.66,233.53,DEVICE_0333,192.168.243.182,1,1,11.64202,84.90767,11.61941,84.89036,0,NORMAL
TXN_002062,MERCHANT_085,2026-09-01 02:26:37,641.47,UPI,0,3,3,8,35,675.12,70.47,DEVICE_0039,192.168.221.191,0,0,10.2097,81.89202,10.19168,81.92338,0,NORMAL
TXN_008810,MERCHANT_009,2026-09-01 02:27:02,910.95,NETBANKING,0,0,6,13,51,966.42,226.11,DEVICE_0326,192.168.16.64,0,0,15.13976,72.14725,15.12248,72.1536,0,NORMAL
TXN_006366,MERCHANT_019,2026-09-01 02:27:28,555.5,CARD,0,1,5,9,33,621.86,239.9,DEVICE_0219,192.168.98.166,0,0,14.8415,82.04896,14.80984,81.96065,0,NORMAL
TXN_000320,MERCHANT_086,2026-09-01 02:29:41,1125.82,WALLET,0,5,6,6,35,913.16,219.54,DEVICE_0240,192.168.72.27,0,0,14.0142,84.46842,14.10212,84.4415,0,NORMAL
TXN_006640,MERCHANT_084,2026-09-01 02:32:07,838.61,NETBANKING,2,2,4,11,40,876.5,173.66,DEVICE_0223,192.168.7.37,0,0,32.8568,86.16705,22.15357,69.06096,1,LOCATION_ANOMALY
TXN_003267,MERCHANT_066,2026-09-01 02:32:09,253.4,CARD,0,2,7,10,40,242.32,114.83,DEVICE_0008,192.168.133.168,0,0,32.19964,73.69943,32.16689,73.72263,0,NORMAL
TXN_006857,MERCHANT_058,2026-09-01 02:32:16,532.49,NETBANKING,7,29,84,142,363,636.69,243.24,DEVICE_0233,192.168.142.73,0,0,19.99956,81.5153,20.05676,81.52011,1,VELOCITY_SPIKE
TXN_002750,MERCHANT_074,2026-09-01 02:34:32,425.55,UPI,1,0,8,12,38,500.18,167.82,DEVICE_0085,192.168.208.206,0,0,33.51185,84.27896,33.42026,84.25858,0,NORMAL
TXN_009983,MERCHANT_048,2026-09-01 02:34:53,564.93,CARD,0,0,0,8,44,588.92,235.29,DEVICE_0303,192.168.134.116,0,1,20.59579,75.14908,20.61041,75.15037,0,NORMAL
TXN_008158,MERCHANT_075,2026-09-01 02:35:14,548.69,NETBANKING,0,2,6,8,45,691.83,110.15,DEVICE_0393,192.168.6.246,0,0,32.71881,73.54206,32.70407,73.44296,0,NORMAL
TXN_001027,MERCHANT_018,2026-09-01 02:35:19,692.68,CARD,2,0,4,13,32,651.06,72.35,DEVICE_0098,192.168.49.222,0,0,21.47081,72.63965,21.42075,72.68312,0,NORMAL
TXN_000016,MERCHANT_008,2026-09-01 02:35:37,264.77,NETBANKING,0,0,5,12,32,350.5,142.74,DEVICE_0342,192.168.58.27,0,0,8.99419,70.94475,9.01131,71.04032,0,NORMAL
TXN_000487,MERCHANT_028,2026-09-01 02:36:42,496.52,UPI,2,3,8,8,39,529.41,69.38,DEVICE_0420,192.168.74.201,0,0,27.87185,84.94951,27.95735,84.96411,0,NORMAL
TXN_009206,MERCHANT_042,2026-09-01 02:38:36,25.69,UPI,0,1,3,4,33,310.89,139.06,DEVICE_0095,192.168.173.113,0,0,33.69579,89.86733,33.73693,89.90906,0,NORMAL
TXN_004962,MERCHANT_043,2026-09-01 02:39:09,685.25,NETBANKING,2,1,3,7,44,787.87,234.38,DEVICE_0334,192.168.64.233,0,1,21.18787,89.16609,21.26306,89.14152,0,NORMAL
TXN_005605,MERCHANT_030,2026-09-01 02:39:48,711.93,CARD,0,2,5,8,38,644.01,153.59,DEVICE_0495,192.168.239.145,0,0,17.61213,78.06734,17.70538,78.11087,0,NORMAL
TXN_001711,MERCHANT_026,2026-09-01 02:40:13,1000.93,CARD,0,2,6,9,42,988.43,169.83,DEVICE_0380,192.168.241.78,0,0,8.79762,79.79691,8.78939,79.70738,0,NORMAL
TXN_009212,MERCHANT_040,2026-09-01 02:40:46,1106.71,CARD,0,1,4,11,35,926.78,140.47,DEVICE_0147,192.168.11.244,0,0,27.01157,80.17378,27.12749,80.19048,0,NORMAL
TXN_007563,MERCHANT_063,2026-09-01 02:41:47,613.22,CARD,0,0,6,6,52,595.59,52.57,DEVICE_0328,192.168.225.174,0,0,12.7281,75.49361,12.72748,75.56487,0,NORMAL
TXN_004382,MERCHANT_003,2026-09-01 02:41:47,1134.56,NETBANKING,1,0,2,5,38,781.71,168.54,DEVICE_0376,192.168.185.123,0,0,20.61892,86.07948,20.55691,86.03394,0,NORMAL
TXN_009675,MERCHANT_006,2026-09-01 02:41:55,177.34,CARD,0,0,10,10,33,275.17,246.75,DEVICE_0183,192.168.76.197,0,0,25.48681,82.8104,25.42817,82.8239,0,NORMAL
TXN_000432,MERCHANT_012,2026-09-01 02:42:36,457.74,CARD,1,2,5,5,51,379.81,172.61,DEVICE_0242,192.168.234.153,0,0,14.71406,86.4006,14.62734,86.3848,0,NORMAL
TXN_001468,MERCHANT_096,2026-09-01 02:44:04,980.4,UPI,0,0,4,9,45,910.82,104.01,DEVICE_0322,192.168.168.43,0,0,14.03756,73.45048,13.98901,73.36943,0,NORMAL
TXN_004319,MERCHANT_022,2026-09-01 02:45:30,5849.12,WALLET,0,4,4,5,38,583.52,185.87,DEVICE_0106,192.168.181.176,0,0,8.35677,76.40747,8.35941,76.37131,1,AMOUNT_ANOMALY
TXN_000326,MERCHANT_009,2026-09-01 02:46:06,557.32,WALLET,1,1,4,8,36,653.56,129.64,DEVICE_0275,192.168.191.22,1,0,10.91994,79.14303,10.80715,79.16458,0,NORMAL
TXN_002709,MERCHANT_054,2026-09-01 02:47:32,607.13,WALLET,1,1,3,11,34,531.59,73.51,DEVICE_0210,192.168.151.94,0,0,8.99913,87.17043,8.98475,87.20762,0,NORMAL
TXN_008482,MERCHANT_089,2026-09-01 02:50:28,964.68,WALLET,1,2,4,8,35,890.96,58.56,DEVICE_0090,192.168.176.75,0,0,13.0973,80.00637,13.17972,79.97451,0,NORMAL
TXN_000302,MERCHANT_022,2026-09-01 02:50:36,1137.37,CARD,1,2,3,7,46,987.9,225.57,DEVICE_0152,192.168.163.34,0,0,30.17241,88.12459,30.25921,88.13866,0,NORMAL
TXN_002572,MERCHANT_071,2026-09-01 02:51:00,738.98,NETBANKING,1,0,7,9,38,739.54,139.3,DEVICE_0248,192.168.224.237,0,0,25.13201,75.46563,25.18733,75.42674,0,NORMAL
TXN_007815,MERCHANT_066,2026-09-01 02:53:25,694.38,UPI,0,0,5,5,34,811.55,143.56,DEVICE_0340,192.168.180.30,0,0,22.29127,71.56036,22.33503,71.61692,0,NORMAL
TXN_005633,MERCHANT_097,2026-09-01 02:57:18,1180.62,UPI,0,1,3,10,41,977.36,216.44,DEVICE_0342,192.168.196.166,0,0,22.71658,76.50844,22.63772,76.50555,0,NORMAL
TXN_006752,MERCHANT_089,2026-09-01 02:57:45,10428.56,UPI,0,0,5,6,36,921.46,69.66,DEVICE_0139,192.168.82.250,0,1,17.66129,77.46903,17.64028,77.44932,1,AMOUNT_ANOMALY
TXN_007285,MERCHANT_077,2026-09-01 02:58:10,659.73,NETBANKING,0,3,3,3,28,547.75,138.84,DEVICE_0268,192.168.16.139,0,0,12.36143,83.32465,12.32641,83.36183,0,NORMAL
TXN_007609,MERCHANT_026,2026-09-01 02:58:37,270.94,UPI,1,1,8,8,41,361.98,201.72,DEVICE_0296,192.168.240.126,0,0,26.46045,87.76469,26.48809,87.68989,0,NORMAL
TXN_003789,MERCHANT_003,2026-09-01 02:58:40,652.7,CARD,1,0,5,7,47,599.02,129.24,DEVICE_0158,192.168.3.20,0,0,11.71092,77.61795,11.69563,77.58871,0,NORMAL
TXN_004250,MERCHANT_070,2026-09-01 02:58:53,788.96,WALLET,0,0,2,10,44,750.55,131.84,DEVICE_0367,192.168.204.192,0,0,32.84401,71.10015,32.87613,71.09666,0,NORMAL
TXN_000641,MERCHANT_032,2026-09-01 02:59:31,335.09,WALLET,0,2,4,4,41,225.84,76.74,DEVICE_0254,192.168.217.138,0,0,34.83834,71.05631,34.89771,71.15259,0,NORMAL
TXN_003902,MERCHANT_084,2026-09-01 03:00:14,177.8,CARD,1,1,5,5,37,305.83,142.27,DEVICE_0487,192.168.157.249,0,0,24.27315,81.21275,24.30308,81.15335,0,NORMAL
TXN_004859,MERCHANT_066,2026-09-01 03:00:26,272.25,WALLET,1,2,2,7,44,419.66,175.47,DEVICE_0237,192.168.205.228,0,0,16.83702,89.17009,16.85371,89.22092,0,NORMAL
TXN_008869,MERCHANT_067,2026-09-01 03:02:20,680.6,CARD,0,1,5,6,38,819.48,167.35,DEVICE_0168,192.168.204.120,0,0,8.36702,83.48749,8.33948,83.41338,0,NORMAL
TXN_002788,MERCHANT_007,2026-09-01 03:02:37,256.85,WALLET,0,1,5,5,32,356.76,241.92,DEVICE_0495,192.168.127.108,0,0,11.3322,79.51849,11.3653,79.46626,0,NORMAL
TXN_007192,MERCHANT_056,2026-09-01 03:03:50,759.68,UPI,0,2,7,10,37,328.29,154.35,DEVICE_0273,192.168.243.245,0,0,13.00451,82.20346,12.97572,82.229,0,NORMAL
TXN_003047,MERCHANT_015,2026-09-01 03:06:30,524.09,NETBANKING,0,1,5,8,36,461.19,240.5,DEVICE_0407,192.168.83.219,0,0,11.05873,72.4207,11.05167,72.43281,0,NORMAL
TXN_002028,MERCHANT_028,2026-09-01 03:07:48,462.24,UPI,0,2,4,6,42,691.49,120.03,DEVICE_0350,192.168.206.72,0,1,16.62635,74.957,16.58237,74.85657,0,NORMAL
TXN_008340,MERCHANT_010,2026-09-01 03:09:53,287.88,NETBANKING,0,2,3,13,39,250.79,50.8,DEVICE_0216,192.168.22.142,0,0,12.16142,84.64,12.16308,84.64593,0,NORMAL
TXN_008448,MERCHANT_071,2026-09-01 03:10:24,701.77,CARD,0,1,2,6,37,635.26,88.78,DEVICE_0467,192.168.149.238,0,0,19.47944,71.50644,19.46649,71.49129,0,NORMAL
TXN_003912,MERCHANT_076,2026-09-01 03:10:37,150.01,CARD,9,29,49,112,367,200.62,60.4,DEVICE_0084,192.168.179.158,0,0,31.54833,73.44651,31.59523,73.37135,1,VELOCITY_SPIKE
TXN_008127,MERCHANT_008,2026-09-01 03:10:56,669.62,CARD,1,0,3,5,41,451.94,152.4,DEVICE_0018,192.168.152.79,0,0,25.60549,80.01854,25.49489,79.94107,0,NORMAL
TXN_003118,MERCHANT_085,2026-09-01 03:11:05,408.07,UPI,0,2,5,6,37,459.02,150.22,DEVICE_0224,192.168.94.21,0,0,22.77337,82.43313,22.78971,82.39189,0,NORMAL
TXN_008209,MERCHANT_082,2026-09-01 03:11:08,425.51,WALLET,0,0,8,8,51,477.81,245.32,DEVICE_0037,192.168.246.231,0,0,24.7058,70.63104,24.61253,70.55953,0,NORMAL
TXN_005162,MERCHANT_006,2026-09-01 03:12:01,701.68,CARD,0,0,2,4,31,811.81,102.77,DEVICE_0452,192.168.185.206,0,0,29.6489,84.04246,29.67059,84.03137,0,NORMAL
TXN_003022,MERCHANT_095,2026-09-01 03:13:41,762.89,CARD,0,3,3,17,37,655.81,90.21,DEVICE_0039,192.168.70.201,0,1,13.13923,81.64683,13.1789,81.61894,0,NORMAL
TXN_004443,MERCHANT_044,2026-09-01 03:15:40,522.88,CARD,0,3,3,5,35,543.99,79.74,DEVICE_0072,192.168.139.20,0,0,18.80213,74.09256,18.76114,74.02343,0,NORMAL
TXN_006847,MERCHANT_066,2026-09-01 03:17:58,1006.67,WALLET,0,1,3,7,36,755.26,146.55,DEVICE_0161,192.168.138.128,0,0,31.9712,85.54034,32.07427,85.64632,0,NORMAL
TXN_004590,MERCHANT_088,2026-09-01 03:18:57,520.36,UPI,0,3,3,4,41,612.01,232.53,DEVICE_0317,192.168.79.20,0,0,17.8872,81.91393,17.916,81.90739,0,NORMAL
TXN_009596,MERCHANT_078,2026-09-01 03:18:58,1106.66,UPI,0,2,3,8,33,970.51,126.84,DEVICE_0019,192.168.164.83,0,0,32.05275,88.74869,32.01455,88.74953,0,NORMAL
TXN_008795,MERCHANT_032,2026-09-01 03:19:03,586.33,CARD,1,0,4,8,38,536.0,67.7,DEVICE_0358,192.168.174.157,0,1,23.91417,86.47875,23.89705,86.49734,0,NORMAL
TXN_008268,MERCHANT_095,2026-09-01 03:19:24,272.26,CARD,0,2,7,7,40,206.31,198.24,DEVICE_0325,192.168.48.229,0,0,29.84734,89.99665,29.84466,90.01881,0,NORMAL
TXN_001800,MERCHANT_085,2026-09-01 03:21:05,487.68,CARD,0,0,4,5,38,336.76,107.44,DEVICE_0030,192.168.118.30,0,0,24.25607,76.15698,24.22431,76.12271,0,NORMAL
TXN_003135,MERCHANT_036,2026-09-01 03:21:11,898.22,CARD,1,0,3,7,42,861.57,79.0,DEVICE_0054,192.168.230.2,0,0,9.3754,83.85939,9.37255,83.79223,0,NORMAL
TXN_009307,MERCHANT_067,2026-09-01 03:21:18,293.31,CARD,2,3,3,4,59,423.47,149.51,DEVICE_0202,192.168.140.87,0,0,20.60279,71.71977,20.64781,71.74409,0,NORMAL
TXN_003969,MERCHANT_001,2026-09-01 03:21:35,507.84,CARD,0,0,2,3,45,591.0,180.09,DEVICE_0154,192.168.88.24,0,0,19.45159,76.94384,19.41761,76.96684,0,NORMAL
TXN_004919,MERCHANT_046,2026-09-01 03:22:05,771.07,CARD,1,0,2,6,39,951.13,124.98,DEVICE_0163,192.168.122.198,1,0,16.88194,81.33342,16.83203,81.40153,0,NORMAL
TXN_002503,MERCHANT_058,2026-09-01 03:22:29,279.44,UPI,1,0,7,7,42,461.83,182.21,DEVICE_0117,192.168.55.160,0,0,25.92541,81.13323,25.82078,81.15245,0,NORMAL
TXN_002903,MERCHANT_022,2026-09-01 03:23:18,955.4,NETBANKING,0,0,1,3,38,587.93,234.84,DEVICE_0243,192.168.80.74,0,0,23.89889,75.94911,23.78522,75.87498,0,NORMAL
TXN_000196,MERCHANT_001,2026-09-01 03:25:36,962.04,UPI,2,1,3,3,46,972.82,76.13,DEVICE_0423,192.168.87.80,0,0,10.45367,86.80285,10.52109,86.83845,0,NORMAL
TXN_009899,MERCHANT_016,2026-09-01 03:26:02,9409.22,UPI,0,1,4,4,37,870.18,217.64,DEVICE_0249,192.168.85.128,0,0,20.5376,70.90934,20.53319,70.98999,1,AMOUNT_ANOMALY
TXN_006656,MERCHANT_053,2026-09-01 03:27:02,974.16,WALLET,0,2,3,9,41,879.26,202.54,DEVICE_0321,192.168.78.24,0,0,14.51276,86.52698,14.5128,86.56595,0,NORMAL
TXN_000165,MERCHANT_077,2026-09-01 03:27:47,366.61,UPI,1,0,6,6,35,380.67,85.2,DEVICE_0394,192.168.105.116,0,0,14.28718,78.82404,14.34132,78.77702,0,NORMAL
TXN_007574,MERCHANT_010,2026-09-01 03:28:43,663.6,WALLET,0,0,7,7,38,857.2,224.68,DEVICE_0399,192.168.234.62,0,0,12.88092,71.69324,12.90381,71.71313,0,NORMAL
TXN_002450,MERCHANT_028,2026-09-01 03:28:52,784.75,UPI,0,2,4,7,40,693.3,53.79,DEVICE_0186,192.168.254.107,0,0,33.85919,68.64144,33.93299,68.59811,0,NORMAL
TXN_002954,MERCHANT_038,2026-09-01 03:30:57,207.57,WALLET,0,1,2,6,50,242.06,60.24,DEVICE_0051,192.168.221.63,0,1,21.83119,85.30545,21.75501,85.34633,0,NORMAL
TXN_002913,MERCHANT_092,2026-09-01 03:31:23,507.02,UPI,0,1,3,9,46,527.82,79.92,DEVICE_0318,192.168.188.225,0,0,10.10649,69.78142,10.12012,69.86755,0,NORMAL
TXN_004080,MERCHANT_075,2026-09-01 03:31:24,846.51,CARD,0,1,9,12,30,842.11,81.35,DEVICE_0462,192.168.150.66,0,0,17.34607,86.81516,17.39344,86.81003,0,NORMAL
TXN_006217,MERCHANT_032,2026-09-01 03:31:27,523.99,NETBANKING,1,3,3,5,46,691.61,60.25,DEVICE_0023,192.168.155.28,0,0,12.76946,74.71494,12.70862,74.76514,0,NORMAL
TXN_000778,MERCHANT_039,2026-09-01 03:32:34,1009.61,CARD,0,0,6,8,37,912.29,126.49,DEVICE_0129,192.168.246.235,0,0,27.27457,69.24853,27.19913,69.22781,0,NORMAL
TXN_006861,MERCHANT_079,2026-09-01 03:34:02,533.18,WALLET,0,0,2,6,35,409.97,161.28,DEVICE_0348,192.168.188.93,0,0,26.14799,86.09086,26.14652,86.05637,0,NORMAL
TXN_005348,MERCHANT_089,2026-09-01 03:36:30,434.2,NETBANKING,1,0,3,8,47,282.64,107.37,DEVICE_0433,192.168.72.167,0,0,32.20079,82.38426,32.1758,82.35814,0,NORMAL
TXN_007073,MERCHANT_047,2026-09-01 03:36:52,576.83,CARD,1,0,6,9,54,581.49,84.47,DEVICE_0475,192.168.123.246,0,0,11.88504,80.7545,11.88018,80.75729,0,NORMAL
TXN_000682,MERCHANT_016,2026-09-01 03:39:04,890.63,NETBANKING,2,0,5,7,31,947.66,97.82,DEVICE_0257,192.168.127.103,0,0,17.54594,87.81006,17.45989,87.76093,0,NORMAL
TXN_009694,MERCHANT_084,2026-09-01 03:39:44,215.36,UPI,2,0,4,4,36,202.16,115.14,DEVICE_0419,192.168.205.166,0,0,21.34691,86.39877,21.37484,86.32597,0,NORMAL
TXN_009135,MERCHANT_034,2026-09-01 03:40:23,839.08,CARD,0,0,5,7,43,929.41,131.54,DEVICE_0293,192.168.156.12,0,0,10.65118,88.99383,10.65047,88.99191,0,NORMAL
TXN_005501,MERCHANT_081,2026-09-01 03:41:48,735.09,NETBANKING,0,3,4,10,33,990.4,201.49,DEVICE_0018,192.168.109.225,0,0,30.23113,74.71315,30.25098,74.68719,0,NORMAL
TXN_007553,MERCHANT_038,2026-09-01 03:42:36,441.62,CARD,0,0,5,7,24,531.58,183.13,DEVICE_0192,192.168.113.192,0,0,14.86976,74.55156,14.87384,74.61583,0,NORMAL
TXN_004878,MERCHANT_067,2026-09-01 03:43:42,683.44,CARD,0,2,4,7,43,890.05,242.18,DEVICE_0338,192.168.224.14,0,0,8.16344,70.73843,8.09477,70.83451,0,NORMAL
TXN_005961,MERCHANT_015,2026-09-01 03:44:33,485.09,NETBANKING,0,0,6,6,37,293.0,237.26,DEVICE_0274,192.168.113.193,0,0,20.84152,74.01602,20.87958,73.96048,0,NORMAL
TXN_009800,MERCHANT_009,2026-09-01 03:47:28,230.56,CARD,0,2,6,10,50,379.81,212.14,DEVICE_0302,192.168.224.72,0,0,33.2534,80.95449,33.2015,80.96494,0,NORMAL
TXN_006515,MERCHANT_083,2026-09-01 03:49:36,4756.28,WALLET,0,1,5,5,37,420.51,117.38,DEVICE_0420,192.168.240.80,0,0,25.24311,70.26408,25.2242,70.27151,1,AMOUNT_ANOMALY
TXN_007541,MERCHANT_019,2026-09-01 03:49:49,613.77,UPI,0,0,6,6,36,643.6,151.37,DEVICE_0067,192.168.19.86,1,0,17.87622,73.77039,17.91104,73.74614,0,NORMAL
TXN_008529,MERCHANT_083,2026-09-01 03:50:22,865.76,NETBANKING,0,1,3,3,34,656.21,174.93,DEVICE_0185,192.168.188.240,0,0,27.34033,82.24167,27.37363,82.19479,0,NORMAL
TXN_005528,MERCHANT_091,2026-09-01 03:50:32,961.36,UPI,0,3,4,6,43,981.45,168.14,DEVICE_0095,192.168.13.20,0,0,34.5356,77.74971,34.49465,77.73864,0,NORMAL
TXN_009054,MERCHANT_095,2026-09-01 03:51:05,348.45,NETBANKING,0,0,6,8,45,336.85,98.4,DEVICE_0453,192.168.218.66,0,0,20.10051,69.38552,20.05454,69.38834,0,NORMAL
TXN_008216,MERCHANT_024,2026-09-01 03:51:23,316.03,UPI,0,1,6,6,32,384.65,146.5,DEVICE_0259,192.168.21.37,0,0,30.76687,78.69233,30.70225,78.71051,0,NORMAL
TXN_003067,MERCHANT_002,2026-09-01 03:52:07,755.65,NETBANKING,0,1,3,4,27,956.97,217.25,DEVICE_0084,192.168.172.245,0,0,12.30699,76.29057,12.3244,76.27885,0,NORMAL
TXN_005102,MERCHANT_078,2026-09-01 03:52:57,839.56,UPI,0,0,2,10,48,907.42,185.72,DEVICE_0169,192.168.73.39,0,0,29.73676,77.00411,29.74724,77.00129,0,NORMAL
TXN_005233,MERCHANT_026,2026-09-01 03:53:21,894.12,NETBANKING,0,1,5,5,39,864.3,65.26,DEVICE_0113,192.168.191.78,0,0,14.41077,83.18665,14.38809,83.1834,0,NORMAL
TXN_006629,MERCHANT_086,2026-09-01 03:55:13,684.64,WALLET,0,0,3,7,33,516.64,242.32,DEVICE_0279,192.168.188.245,0,0,32.57922,77.99753,32.57653,77.96787,0,NORMAL
TXN_004017,MERCHANT_030,2026-09-01 03:55:14,583.42,UPI,1,0,5,7,27,664.98,167.69,DEVICE_0177,192.168.131.15,0,0,12.01824,89.19523,11.99524,89.23212,0,NORMAL
TXN_005798,MERCHANT_085,2026-09-01 03:57:34,668.65,UPI,1,0,2,9,49,630.56,224.77,DEVICE_0484,192.168.69.17,0,0,13.05575,80.42831,13.10418,80.4878,0,NORMAL
TXN_008644,MERCHANT_100,2026-09-01 03:57:50,548.98,CARD,1,1,5,8,42,947.99,177.37,DEVICE_0257,192.168.32.45,0,0,29.63446,77.64514,29.6333,77.59844,0,NORMAL
TXN_007376,MERCHANT_020,2026-09-01 03:58:13,770.97,UPI,1,2,4,7,37,533.17,198.46,DEVICE_0491,192.168.251.90,0,0,13.76734,73.28629,13.75668,73.26345,0,NORMAL
TXN_004659,MERCHANT_034,2026-09-01 03:59:08,554.08,NETBANKING,4,1,4,6,47,743.21,216.53,ATTACK_DEVICE_221,192.168.84.72,1,1,29.6203,87.78135,29.69228,87.80343,1,DEVICE_ATTACK
TXN_003728,MERCHANT_011,2026-09-01 03:59:46,433.67,UPI,0,1,5,7,43,375.84,77.29,DEVICE_0091,192.168.4.170,0,0,17.31181,80.78078,17.25506,80.81756,0,NORMAL
TXN_003090,MERCHANT_062,2026-09-01 04:00:15,265.84,NETBANKING,1,0,2,6,27,324.48,75.59,DEVICE_0126,192.168.146.42,0,0,26.98962,73.40944,27.01379,73.38432,0,NORMAL
TXN_000133,MERCHANT_023,2026-09-01 04:01:46,701.19,CARD,0,1,2,5,57,752.58,195.76,DEVICE_0197,192.168.24.148,0,0,26.29374,80.03244,26.26867,80.07321,0,NORMAL
TXN_006697,MERCHANT_059,2026-09-01 04:03:07,892.25,WALLET,0,3,6,10,34,897.52,203.14,DEVICE_0274,192.168.202.180,0,0,26.75844,83.93386,26.72239,83.93714,0,NORMAL
TXN_006272,MERCHANT_030,2026-09-01 04:03:40,621.51,NETBANKING,3,2,3,8,39,391.69,203.14,DEVICE_0179,192.168.237.194,0,0,33.52814,68.45956,33.51831,68.45205,0,NORMAL
TXN_005833,MERCHANT_041,2026-09-01 04:05:27,258.21,UPI,0,0,3,13,44,242.02,83.15,DEVICE_0240,192.168.45.63,0,1,20.88768,70.65002,20.82917,70.61102,0,NORMAL
TXN_006396,MERCHANT_015,2026-09-01 04:06:08,4581.99,WALLET,1,1,3,6,36,806.32,184.14,DEVICE_0494,192.168.239.145,0,0,31.69063,77.15179,31.62091,77.17143,1,AMOUNT_ANOMALY
TXN_000528,MERCHANT_046,2026-09-01 04:07:46,418.38,UPI,1,0,3,9,51,422.98,154.53,DEVICE_0360,192.168.245.23,0,0,31.26819,79.83648,31.30634,79.89181,0,NORMAL
TXN_008815,MERCHANT_054,2026-09-01 04:08:25,3029.29,NETBANKING,8,32,82,190,46,494.32,142.78,DEVICE_0344,192.168.104.239,1,1,30.20737,74.61242,30.29065,74.6635,1,COMBINED_ATTACK
TXN_003044,MERCHANT_075,2026-09-01 04:08:42,309.3,WALLET,0,1,5,8,26,336.09,121.74,DEVICE_0022,192.168.190.130,0,0,10.32246,74.22069,10.23434,74.17582,0,NORMAL
TXN_001850,MERCHANT_072,2026-09-01 04:09:04,234.83,UPI,1,2,3,4,43,325.52,90.3,DEVICE_0369,192.168.125.28,0,0,34.12451,79.7808,34.19768,79.81515,0,NORMAL
TXN_006024,MERCHANT_006,2026-09-01 04:09:46,330.19,CARD,0,1,6,6,50,341.58,103.07,DEVICE_0352,192.168.12.223,0,0,14.84601,89.95375,14.81899,89.98324,0,NORMAL
TXN_003915,MERCHANT_075,2026-09-01 04:10:49,511.92,WALLET,2,0,6,6,44,658.46,137.22,DEVICE_0120,192.168.50.222,0,0,30.06728,79.12279,30.01987,79.04834,0,NORMAL
TXN_000855,MERCHANT_025,2026-09-01 04:11:00,686.37,NETBANKING,0,2,2,10,32,783.11,121.06,DEVICE_0375,192.168.153.94,0,0,17.45544,82.15251,17.47308,82.06864,0,NORMAL
